"","productID","title","price","userID","profileName","helpfulness","score","time","summary","text","apisummaryType","apitextType","apisummaryScore","apitextScore"
"2697","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3JAONLHE2WL0Z","Melissa Miller",1,4,2008-05-02 20:00:00,"Good Earth Original Tea","My favorite Herbal Tea. It tastes kinda like Big Red chewing gum, but in a delicious way. About a dollar cheaper a box then if I buy it locally since only the heath food stores carry it around here.","positive","positive","0.616463","0.773483"
"2698","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3I2RCIKVVJNC5","bajadudes",0.75,3,2009-12-15 19:00:00,"artificial goodness","I used to LOVE this tea and was excited to rediscover it. However, I only recently noticed that artificial ingredients are listed, and are 3rd in line ~ even before cinnamon! Definitely negates the benefits of drinking tea, in my opinion, and I will be sticking with 100% natural products in the future.","negative","positive","-0.397823","0.495887"
"2699","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3KST65TNXVTP1","Michael V. Kosky ""Familyof4""",1,2,2013-02-12 19:00:00,"Officially out of love","One of the little joys in my day used to be opening up a pack of good earth tea, reading the little daily quote (which was almost always different with every tea bag!), and enjoying the really good, all-natural brew. Now the brew is no longer all-natural (my box has 'artificial flavor' listed second), and after my first batch of purple boxes significantly reduced the number of quippy daily quotes (there were about 5 in rotation), now it's just a sad little white paper hanging off the end of the string. I'm officially out of love with this tea. Which is too bad, as I used to be a fairly good word-of-mouth salesperson for this tea. You've lost my business, Tata.","positive","positive","0.653738","0.198862"
"2700","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2DTF3Q4KY6V20","CMH ""Gone to the Dogs""",1,1,2012-04-17 20:00:00,"Not the good ole Good Earth Tea","I was so suprized to see on the front of the box ""Artificial Flavor."" It also had Artificial flavor in the ingredients too. I couldn't believe such desceptive marketing. You think healthy good earth etc. I have been drinking this tea since the early 1980's. I had my first taste in the Good Earth Restaurant. Loved the ice tea version. I haven't had it for awhile and was excited to see it, got some and what a disappointment. A weird long after taste I never had before and a buzzy head. I sometimes will have reactions to chemicals or artifical ingredients. Unfortunately I won't be able to have anymore of this tea. Most likely others won't have the same reaction but who wants something with such deceptive marketing? I'll stick with other natural teas!","negative","negative","-0.606374","-0.190699"
"2701","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3H3QK6EUNGVJK","LPS",1,1,2012-02-19 19:00:00,"You won't get what you think you're buying...!","I can only repeat what others have written: ordering this product you'll get the dark purple colored one saying ""same product, different packaging"" that is not true: instead of natural flavor this one has artificial flavors added. That is exactly why I wouldn't buy it, I was sooo angry when I got it, will send it back.Update: got a refund from Amazon, they're great. Hope the product description will be changed too.","neutral","negative","0","-0.521619"
"2702","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"APJPSDIUHJGCN","R. Roberts",0.857142857142857,1,2012-01-15 19:00:00,"Used to be my favorite tea- NOT ANYMORE!","I only gave this tea a star because I couldn't post a review without at least one. It really rates ZERO stars.I had loved Good Earth Original Sweet and Spicy Caffeine Free Herbal tea from first sip, and it quickly became my favorite. When I was suddenly unable to find it locally, I was excited to find it on Amazon and ordered 6 boxes, with more to be sent automatically. Alas, the feeling was not to last. I was SO disappointed in the tea!I happily made a cup as soon as it arrived, and something was off about the smell. Then I tasted it, and all doubt was gone- it was NOT the same tea. Reading the ingredients on the box, I discovered ARTIFICIAL FLAVOR as the 3RD INGREDIENT! UGH! No wonder it was so awful! YUCK! It was so bad, it bears repeating... YUCK! It actually gave me a headache (similar to MSG). Don't buy this tea if you liked the original. It is no longer ""all natural""!I emailed a polite inquiry to the tea company about the change in recipe, and still have gotten no response.Customer service at Amazon was wonderful, as always, and promptly issued me a full refund, and I donated the tea to a local charity.","neutral","negative","0","-0.410581"
"2703","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2ETRT0L12DT8P","Philip Chmiel",0.8,3,2007-03-02 19:00:00,"Good Earth Original Formula Change?","Has anyone else noticed that the flavor seems to have changed in recent batches of Good Earth Original? I find it much ""twiggier"" for lack of a better descriptor, and not NEARLY as sweet and good as it was before. I'm going to buy another box to make sure that this isn't totally random, but this was the case with two boxes I bought, one of Original and one of Original Decaf. Other friends of mine have noticed this as well; I really hope they didn't change the formula because it is/was my favorite tea and I don't like what I'm tasting now!","positive","negative","0.384668","-0.137522"
"2704","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1C2KBMABRJFJA","KAte M",1,1,2012-12-04 19:00:00,"Do Not Order this Product","I ordered Good Earth tea. When it arrived, I saw that the ingredients have changed and now contain artificial flavor. Yes, this info is listed online, but silly me, I've been drinking Good earth for years and didn't know they have recently changed their recipe. I have cannot simply imbibe whatever nameless artificial ingredient I want (medical issues). Currently, this product is not eligible for returns. I suggest that Amazon put a large warning message on this product to let shoppers know prior to purchase that this is not ""Original Sweet & Spicy"" Good Earth. The original tea doesn't have artificial flavors in it. Also, I looked online, and this company has very suspect practices. The 18-bag box of tea has artificial flavors in it, but the 25-bag box does not. I don't trust the tea maker, and their business practices are creepy. Now I have six boxes (108 tea bags) of tea I'm never going to drink. AWESOME.","negative","negative","-0.394093","-0.277415"
"2705","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2K3ZJWLF0V4K","Rachel Holland ""miribeau""",1,1,2012-09-13 20:00:00,"All Sizes Now Have Artificial Flavor, Original Formula Retired","Good Earth made the very bad decision to alter their perfectly formulated Caffeine Free Original Sweet & Spicy Herbal Tea and the new formula is not even as good as the average Decaf Chai Black Tea from Celestial Seasonings. This used to be the best tea on the market for quality and flavor but is now not even in the top twenty. I can no longer recommend this product. I wrote to the company and received no response. The complaint is as follows.Dear Good Earth Representative, I am certain you have received hundreds of this precise complaint but I felt the need, after so many times checking back in stores and purchasing a box of your Original Sweet and Spicy Herbal Tea only to find that the taste is well below the average taste of any cheap store brand chai, to ask that your company, please, reconsider the decision to switch to this newer formula/recipe for the Herbal Sweet and Spicy tea. It has been so long since I or anyone I know has had your wonderful tea because you replaced it, a year ago or more at this point, with a tea that no one, and I mean no one, that I know was willing to continue drinking. At least 8 women at work stopped drinking it right along with me and the reviews on Amazon of your new recipe are consistently terrible. I used to have great appreciation for your company and a great love for your product. If you wanted to offer a separate Ginseng-free formula, your company could have simply introduced a night-time ginseng-free herbal. The orgininal formula did not have to be retired in order to facilitate this change. Please pass this sentiment along to your superiors on behalf of myself and many of my relatives, coworkers and companions. None of us purchase your products anymore and we would come back to your company as loyal and daily drinkers of the old formula of the Good Earth Sweet and Spicy Herbal Tea if you would only revive the old formula and resume manufacture and sale of this lost and missed product. Thank you for your time.","negative","positive","-0.225888","0.773317"
"2706","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A15W7S2Z0RCW5S","Bernice Osborne",1,1,2012-09-11 20:00:00,"flavor of Good Earth Sweet & Spicy Tea","I am a big fan of Good Earth Sweet and Spicy Tea. In July I ordered a pack of six 18-count boxes of caffeine free Sweet and Spicy tea bags. I often give boxes as gifts. The flavor of the tea from this order was not good. Initially I thought maybe only one tea bag was bad, but each bag I tried had a bad taste. I asked a friend to try one of the bags and she had the same reaction and said it did not taste like the Sweet and Spicy Tea she was accustomed to. Perhaps this was a bad lot or the box is old. However, the expiration date is 10-Mar-14.","positive","positive","0.864081","0.0192278"
"2707","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A242RMW3BAUXJL","S. Chen ""Dog-Ma""",1,1,2012-09-11 20:00:00,"Digusting, couldn't even finish a cup","Like many others I have loved this tea for decades, both my husband and I would drink it everyday. We used to get it from Costco and then no longer could. Found it at our local Sprouts, but in a new purple packaging. Went home to enjoy a cup with my husband and he took one sip and put it down and refused to drink any more of it. I tried to continue to drink it, but gave up on it after about a half a cup. It really tastes artificial with very little of the beloved cinnamon taste. I am not even going to dontate this to the food bank as it is garbage and so it is going into the garbage. The packaging was very deceptive ""New Look Same Great Taste"". Sadly, I no longer trust this company.","negative","negative","-0.484282","-0.27537"
"2708","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2ZJYZ6GYVLMQT","OBXer",1,2,2012-08-16 20:00:00,"Disappointing batch","I've been drinking 2-3 cups of this wonderful, spicy tea for the last 6 months and absolutely can not live without it! However, the last batch I received (an Amazon order) is almost undrinkable--it's as if there's a missing ingredient and the tea is very bitter--not sweet and spicy. I would love to return all of it (6 boxes) and start over, but I'm not sure how to do that.","negative","negative","-0.878251","-0.299447"
